Model,MSO64B
Channel,CH1,,Channel,CH2,,Channel,REF1,,Channel,REF2
Label,,,Label,,,Label,CH1,,Label,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,349.87500000,,Zero Index,349.87500000,,Zero Index,349.11328125,,Zero Index,349.11328125
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000,,yPosition,2.160000,,yPosition,2.180000

Labels,,,,Labels,CH1,,Labels,CH2
3.51300000e-07,8.71875000e-03,6.32812500e-03,,3.51909375e-07,5.28124999e-03,,3.51909375e-07,2.12500002e-02
3.52100000e-07,3.37500000e-03,2.02343750e-02,,3.52709375e-07,1.11875003e-02,,3.52709375e-07,2.16406249e-02
3.52900000e-07,4.34375000e-03,2.36718750e-02,,3.53509375e-07,1.43750000e-03,,3.53509375e-07,7.73437507e-03
3.53700000e-07,3.56250000e-03,1.37500000e-02,,3.54309375e-07,1.07812500e-02,,3.54309375e-07,1.20312497e-02
3.54500000e-07,3.15625000e-03,1.25000000e-02,,3.55109375e-07,7.49999983e-03,,3.55109375e-07,1.71875004e-02
3.55300000e-07,1.40625000e-03,1.12500000e-02,,3.55909375e-07,1.23749999e-02,,3.55909375e-07,1.17187500e-02
3.56100000e-07,6.75000000e-03,1.51562500e-02,,3.56709375e-07,3.46875004e-03,,3.56709375e-07,1.59374997e-02
3.56900000e-07,3.34375000e-03,8.43750000e-03,,3.57509375e-07,6.03125012e-03,,3.57509375e-07,1.49218747e-02
3.57700000e-07,6.12500000e-03,7.96875000e-03,,3.58309375e-07,1.19375000e-02,,3.58309375e-07,5.31250006e-03
3.58500000e-07,1.84375000e-03,6.71875000e-03,,3.59109375e-07,1.12500004e-02,,3.59109375e-07,2.26562507e-02
3.59300000e-07,9.18750000e-03,1.80468750e-02,,3.59909375e-07,4.53124987e-03,,3.59909375e-07,1.34375002e-02
3.60100000e-07,2.43750000e-03,7.73437500e-03,,3.60709375e-07,1.04062501e-02,,3.60709375e-07,1.32031254e-02
3.60900000e-07,9.78125000e-03,5.46875000e-03,,3.61509375e-07,9.96875018e-03,,3.61509375e-07,9.76562500e-03
3.61700000e-07,4.40625000e-03,1.27343750e-02,,3.62309375e-07,6.65624999e-03,,3.62309375e-07,1.26562500e-02
3.62500000e-07,6.93750000e-03,8.67187500e-03,,3.63109375e-07,8.87500029e-03,,3.63109375e-07,1.57812499e-02
3.63300000e-07,6.25000000e-04,1.67968750e-02,,3.63909375e-07,6.00000005e-03,,3.63909375e-07,9.14062466e-03
3.64100000e-07,1.17812500e-02,1.30468750e-02,,3.64709375e-07,8.50000046e-03,,3.64709375e-07,1.32812504e-02
3.64900000e-07,4.43750000e-03,8.67187500e-03,,3.65509375e-07,5.34375012e-03,,3.65509375e-07,1.77343749e-02
3.65700000e-07,4.09375000e-03,1.99218750e-02,,3.66309375e-07,6.25000009e-03,,3.66309375e-07,7.65625015e-03
3.66500000e-07,1.21875000e-03,1.03125000e-02,,3.67109375e-07,6.12499984e-03,,3.67109375e-07,6.71875011e-03
3.67300000e-07,1.09062500e-02,9.92187500e-03,,3.67909375e-07,1.96875003e-03,,3.67909375e-07,1.59374997e-02
3.68100000e-07,7.18750000e-04,1.25000000e-03,,3.68709375e-07,7.06249988e-03,,3.68709375e-07,8.43750034e-03
3.68900000e-07,7.43750000e-03,6.95312500e-03,,3.69509375e-07,5.87499980e-03,,3.69509375e-07,1.46875000e-02
3.69700000e-07,3.87500000e-03,1.07031250e-02,,3.70309375e-07,6.56249980e-03,,3.70309375e-07,1.42968753e-02
3.70500000e-07,1.18750000e-03,2.73437500e-03,,3.71109375e-07,3.28124990e-03,,3.71109375e-07,6.24999986e-04
3.71300000e-07,8.59375000e-03,1.03125000e-02,,3.71909375e-07,6.56249980e-03,,3.71909375e-07,1.49218747e-02
3.72100000e-07,1.10625000e-02,1.32812500e-02,,3.72709375e-07,-1.56250002e-03,,3.72709375e-07,1.36718750e-02
3.72900000e-07,1.90625000e-03,1.07031250e-02,,3.73509375e-07,7.90624972e-03,,3.73509375e-07,5.93749993e-03
3.73700000e-07,7.65625000e-03,1.32812500e-02,,3.74309375e-07,5.68749988e-03,,3.74309375e-07,9.45312530e-03
3.74500000e-07,1.12812500e-02,5.93750000e-03,,3.75109375e-07,4.09374991e-03,,3.75109375e-07,1.72656253e-02
3.75300000e-07,5.62500000e-03,1.08593750e-02,,3.75909375e-07,4.99999989e-03,,3.75909375e-07,9.84374993e-03
3.76100000e-07,3.00000000e-03,1.12500000e-02,,3.76709375e-07,7.65625015e-03,,3.76709375e-07,1.60156246e-02
3.76900000e-07,9.28125000e-03,7.34375000e-03,,3.77509375e-07,2.46875011e-03,,3.77509375e-07,1.62499994e-02
3.77700000e-07,8.59375000e-03,8.82812500e-03,,3.78309375e-07,9.46875010e-03,,3.78309375e-07,7.10937520e-03
3.78500000e-07,7.18750000e-03,1.79687500e-02,,3.79109375e-07,3.28124990e-03,,3.79109375e-07,5.39062498e-03
3.79300000e-07,8.09375000e-03,1.43750000e-02,,3.79909375e-07,7.68750021e-03,,3.79909375e-07,1.01562496e-02
3.80100000e-07,7.81250000e-04,5.85937500e-03,,3.80709375e-07,3.84375011e-03,,3.80709375e-07,2.11718753e-02
3.80900000e-07,3.93750000e-03,4.14062500e-03,,3.81509375e-07,7.34374998e-03,,3.81509375e-07,1.15625001e-02
3.81700000e-07,8.37500000e-03,7.42187500e-03,,3.82309375e-07,-3.12499993e-04,,3.82309375e-07,5.93749993e-03
3.82500000e-07,3.56250000e-03,8.12500000e-03,,3.83109375e-07,7.81250012e-04,,3.83109375e-07,6.71875011e-03
3.83300000e-07,7.25000000e-03,4.76562500e-03,,3.83909375e-07,8.00000038e-03,,3.83909375e-07,1.14843752e-02
3.84100000e-07,8.25000000e-03,6.32812500e-03,,3.84709375e-07,9.53125022e-03,,3.84709375e-07,1.72656253e-02
3.84900000e-07,1.27812500e-02,1.34375000e-02,,3.85509375e-07,1.65624998e-03,,3.85509375e-07,1.76562499e-02
3.85700000e-07,2.56250000e-03,1.07031250e-02,,3.86309375e-07,5.78125007e-03,,3.86309375e-07,1.03125004e-02
3.86500000e-07,1.05000000e-02,1.26562500e-02,,3.87109375e-07,9.46875010e-03,,3.87109375e-07,6.01562485e-03
3.87300000e-07,5.46875000e-03,5.39062500e-03,,3.87909375e-07,3.87499994e-03,,3.87909375e-07,1.33593753e-02
3.88100000e-07,1.08750000e-02,1.48437500e-02,,3.88709375e-07,4.37500002e-03,,3.88709375e-07,1.32031254e-02
3.88900000e-07,2.75000000e-03,1.12500000e-02,,3.89509375e-07,4.56249993e-03,,3.89509375e-07,1.39062498e-02
3.89700000e-07,9.68750000e-03,1.59375000e-02,,3.90309375e-07,6.56249980e-03,,3.90309375e-07,2.10937504e-02
3.90500000e-07,2.68750000e-03,7.10937500e-03,,3.91109375e-07,6.56249980e-03,,3.91109375e-07,1.22656254e-02
3.91300000e-07,8.96875000e-03,1.27343750e-02,,3.91909375e-07,4.56249993e-03,,3.91909375e-07,1.39843747e-02
3.92100000e-07,7.81250000e-04,8.51562500e-03,,3.92709375e-07,3.90625000e-03,,3.92709375e-07,1.89843755e-02
3.92900000e-07,7.37500000e-03,6.79687500e-03,,3.93509375e-07,2.31250003e-03,,3.93509375e-07,1.36718750e-02
3.93700000e-07,7.90625000e-03,1.21093750e-02,,3.94309375e-07,4.81249997e-03,,3.94309375e-07,1.24218753e-02
3.94500000e-07,1.17500000e-02,1.32031250e-02,,3.95109375e-07,9.06249974e-04,,3.95109375e-07,1.17968749e-02
3.95300000e-07,1.93750000e-03,5.31250000e-03,,3.95909375e-07,3.06249992e-03,,3.95909375e-07,2.03124993e-02
3.96100000e-07,5.81250000e-03,1.73437500e-02,,3.96709375e-07,1.62500003e-03,,3.96709375e-07,2.26562493e-03
3.96900000e-07,9.46875000e-03,-2.26562500e-03,,3.97509375e-07,6.75000018e-03,,3.97509375e-07,9.45312530e-03
3.97700000e-07,1.00937500e-02,6.48437500e-03,,3.98309375e-07,-7.81250012e-04,,3.98309375e-07,7.81250000e-03
3.98500000e-07,3.40625000e-03,7.34375000e-03,,3.99109375e-07,4.40625008e-03,,3.99109375e-07,1.00781247e-02
3.99300000e-07,1.00312500e-02,8.98437500e-03,,3.99909375e-07,3.56250000e-03,,3.99909375e-07,9.92187485e-03
4.00100000e-07,1.00937500e-02,1.54687500e-02,,4.00709375e-07,4.40625008e-03,,4.00709375e-07,1.19531248e-02
4.00900000e-07,2.68750000e-03,2.12500000e-02,,4.01509375e-07,1.50000001e-03,,4.01509375e-07,1.05468752e-02
4.01700000e-07,6.90625000e-03,1.42968750e-02,,4.02309375e-07,6.18749997e-03,,4.02309375e-07,1.26562500e-02
4.02500000e-07,5.37500000e-03,7.96875000e-03,,4.03109375e-07,6.75000018e-03,,4.03109375e-07,1.17968749e-02
4.03300000e-07,1.01250000e-02,1.32812500e-02,,4.03909375e-07,5.24999993e-03,,4.03909375e-07,9.21874959e-03
4.04100000e-07,5.59375000e-03,1.85156250e-02,,4.04709375e-07,2.37499992e-03,,4.04709375e-07,3.28124990e-03
4.04900000e-07,5.56250000e-03,7.03125000e-03,,4.05509375e-07,9.46875010e-03,,4.05509375e-07,5.62500022e-03
4.05700000e-07,1.18750000e-03,1.21093750e-02,,4.06309375e-07,3.09374998e-03,,4.06309375e-07,1.93750001e-02
4.06500000e-07,4.90625000e-03,1.69531250e-02,,4.07109375e-07,7.12500000e-03,,4.07109375e-07,1.43750003e-02
4.07300000e-07,6.00000000e-03,6.48437500e-03,,4.07909375e-07,8.75000027e-04,,4.07909375e-07,1.10937497e-02
4.08100000e-07,5.53125000e-03,7.96875000e-03,,4.08709375e-07,4.49999981e-03,,4.08709375e-07,-7.03125028e-04
4.08900000e-07,7.06250000e-03,5.93750000e-03,,4.09509375e-07,1.07812500e-02,,4.09509375e-07,1.16406251e-02
4.09700000e-07,7.43750000e-03,7.81250000e-05,,4.10309375e-07,8.18749983e-03,,4.10309375e-07,9.84374993e-03
4.10500000e-07,1.02812500e-02,7.10937500e-03,,4.11109375e-07,-2.56250007e-03,,4.11109375e-07,8.82812496e-03
4.11300000e-07,-5.93750000e-04,1.39843750e-02,,4.11909375e-07,4.09374991e-03,,4.11909375e-07,1.39843747e-02
4.12100000e-07,7.96875000e-03,3.35937500e-03,,4.12709375e-07,9.81250033e-03,,4.12709375e-07,1.12500004e-02
4.12900000e-07,4.65625000e-03,6.87500000e-03,,4.13509375e-07,2.00000009e-03,,4.13509375e-07,1.52343754e-02
4.13700000e-07,6.09375000e-03,1.56250000e-04,,4.14309375e-07,4.06249985e-03,,4.14309375e-07,7.10937520e-03
4.14500000e-07,-8.75000000e-04,9.06250000e-03,,4.15109375e-07,6.09374978e-03,,4.15109375e-07,3.43749998e-03
4.15300000e-07,3.46875000e-03,8.04687500e-03,,4.15909375e-07,4.15625004e-03,,4.15909375e-07,1.67968757e-02
4.16100000e-07,3.03125000e-03,4.21875000e-03,,4.16709375e-07,7.34374998e-03,,4.16709375e-07,1.49218747e-02
4.16900000e-07,4.65625000e-03,3.59375000e-03,,4.17509375e-07,9.15625039e-03,,4.17509375e-07,7.03125028e-04
4.17700000e-07,2.84375000e-03,7.73437500e-03,,4.18309375e-07,8.56249966e-03,,4.18309375e-07,1.35937501e-02
4.18500000e-07,7.00000000e-03,2.01562500e-02,,4.19109375e-07,4.56249993e-03,,4.19109375e-07,1.97656248e-02
4.19300000e-07,0.00000000e+00,9.14062500e-03,,4.19909375e-07,9.12499987e-03,,4.19909375e-07,9.68750007e-03
4.20100000e-07,7.31250000e-03,1.60937500e-02,,4.20709375e-07,7.00000022e-03,,4.20709375e-07,6.01562485e-03
4.20900000e-07,1.90625000e-03,1.56250000e-02,,4.21509375e-07,1.71874999e-03,,4.21509375e-07,7.34374998e-03
4.21700000e-07,2.78125000e-03,-4.76562500e-03,,4.22309375e-07,6.00000005e-03,,4.22309375e-07,9.45312530e-03
4.22500000e-07,6.56250000e-03,5.46875000e-04,,4.23109375e-07,6.03125012e-03,,4.23109375e-07,1.32812504e-02
4.23300000e-07,7.68750000e-03,1.54687500e-02,,4.23909375e-07,5.62499976e-04,,4.23909375e-07,7.26562506e-03
4.24100000e-07,9.68750000e-04,1.25000000e-02,,4.24709375e-07,6.71875011e-03,,4.24709375e-07,1.14062503e-02
4.24900000e-07,5.75000000e-03,7.03125000e-04,,4.25509375e-07,5.34375012e-03,,4.25509375e-07,1.46093750e-02
4.25700000e-07,5.96875000e-03,1.09375000e-03,,4.26309375e-07,9.09375027e-03,,4.26309375e-07,1.64062493e-02
4.26500000e-07,2.81250000e-03,2.09375000e-02,,4.27109375e-07,-6.25000030e-05,,4.27109375e-07,5.15625020e-03
4.27300000e-07,5.40625000e-03,6.40625000e-03,,4.27909375e-07,1.43125001e-02,,4.27909375e-07,1.40624996e-02
4.28100000e-07,3.00000000e-03,7.65625000e-03,,4.28709375e-07,1.15625001e-03,,4.28709375e-07,1.10937497e-02
4.28900000e-07,6.28125000e-03,1.13281250e-02,,4.29509375e-07,6.75000018e-03,,4.29509375e-07,1.52343754e-02
4.29700000e-07,9.68750000e-04,1.60937500e-02,,4.30309375e-07,2.24999990e-03,,4.30309375e-07,9.06249974e-03
4.30500000e-07,5.21875000e-03,1.71093750e-02,,4.31109375e-07,8.31250008e-03,,4.31109375e-07,7.96874985e-03
4.31300000e-07,2.18750000e-03,1.10937500e-02,,4.31909375e-07,6.59374986e-03,,4.31909375e-07,1.06250001e-02
4.32100000e-07,3.78125000e-03,7.81250000e-03,,4.32709375e-07,1.07187498e-02,,4.32709375e-07,9.21874959e-03
4.32900000e-07,8.34375000e-03,-1.17187500e-03,,4.33509375e-07,3.68750002e-03,,4.33509375e-07,3.35937506e-03
4.33700000e-07,1.43750000e-03,1.08593750e-02,,4.34309375e-07,8.28124955e-03,,4.34309375e-07,8.20312463e-03
4.34500000e-07,2.40625000e-03,1.32812500e-03,,4.35109375e-07,6.68750005e-03,,4.35109375e-07,1.39843747e-02
4.35300000e-07,2.96875000e-03,8.35937500e-03,,4.35909375e-07,7.81250000e-03,,4.35909375e-07,5.93749993e-03
4.36100000e-07,1.13437500e-02,1.33593750e-02,,4.36709375e-07,4.31249989e-03,,4.36709375e-07,8.20312463e-03
4.36900000e-07,-1.06250000e-03,8.59375000e-03,,4.37509375e-07,8.31250008e-03,,4.37509375e-07,1.66406259e-02
4.37700000e-07,9.68750000e-03,3.51562500e-03,,4.38309375e-07,8.96875001e-03,,4.38309375e-07,4.45312494e-03
4.38500000e-07,4.09375000e-03,1.02343750e-02,,4.39109375e-07,2.62499996e-03,,4.39109375e-07,6.32812502e-03
4.39300000e-07,5.96875000e-03,1.00781250e-02,,4.39909375e-07,5.34375012e-03,,4.39909375e-07,1.60156246e-02
4.40100000e-07,2.78125000e-03,1.07812500e-02,,4.40709375e-07,1.24999997e-03,,4.40709375e-07,8.59375019e-03
4.40900000e-07,8.59375000e-03,1.00000000e-02,,4.41509375e-07,4.00000019e-03,,4.41509375e-07,1.74218751e-02
4.41700000e-07,6.87500000e-04,1.13281250e-02,,4.42309375e-07,2.90625007e-03,,4.42309375e-07,1.63281243e-02
4.42500000e-07,5.09375000e-03,5.93750000e-03,,4.43109375e-07,4.81249997e-03,,4.43109375e-07,1.04687503e-02
4.43300000e-07,3.25000000e-03,3.43750000e-03,,4.43909375e-07,3.81250004e-03,,4.43909375e-07,3.28124990e-03
4.44100000e-07,7.12500000e-03,8.59375000e-04,,4.44709375e-07,5.62499976e-04,,4.44709375e-07,1.74218751e-02
4.44900000e-07,3.46875000e-03,4.37500000e-03,,4.45509375e-07,5.40624978e-03,,4.45509375e-07,7.57812522e-03
4.45700000e-07,6.84375000e-03,1.15625000e-02,,4.46309375e-07,9.37500008e-05,,4.46309375e-07,-2.42187502e-03
4.46500000e-07,4.00000000e-03,1.07031250e-02,,4.47109375e-07,3.21875000e-03,,4.47109375e-07,1.28906248e-02
4.47300000e-07,7.43750000e-03,2.18750000e-03,,4.47909375e-07,6.15624990e-03,,4.47909375e-07,1.40625006e-03
4.48100000e-07,9.15625000e-03,1.30468750e-02,,4.48709375e-07,5.34375012e-03,,4.48709375e-07,1.77343749e-02
4.48900000e-07,1.09687500e-02,1.45312500e-02,,4.49509375e-07,-2.40624999e-03,,4.49509375e-07,1.37499999e-02
4.49700000e-07,2.81250000e-04,6.71875000e-03,,4.50309375e-07,6.15624990e-03,,4.50309375e-07,1.33593753e-02
4.50500000e-07,6.28125000e-03,1.34375000e-02,,4.51109375e-07,2.78125005e-03,,4.51109375e-07,2.11718753e-02
4.51300000e-07,8.15625000e-03,9.21875000e-03,,4.51909375e-07,6.21875003e-03,,4.51909375e-07,1.28906248e-02
4.52100000e-07,6.62500000e-03,8.67187500e-03,,4.52709375e-07,3.75000003e-04,,4.52709375e-07,3.28124990e-03
4.52900000e-07,3.96875000e-03,1.40625000e-03,,4.53509375e-07,7.43750017e-03,,4.53509375e-07,1.01562496e-02
4.53700000e-07,6.06250000e-03,5.70312500e-03,,4.54309375e-07,2.09375005e-03,,4.54309375e-07,1.52343754e-02
4.54500000e-07,1.13437500e-02,1.07812500e-02,,4.55109375e-07,5.03124995e-03,,4.55109375e-07,1.31249996e-02
4.55300000e-07,8.96875000e-03,8.82812500e-03,,4.55909375e-07,3.12500005e-03,,4.55909375e-07,9.14062466e-03
4.56100000e-07,6.18750000e-03,1.80468750e-02,,4.56709375e-07,9.99999978e-03,,4.56709375e-07,1.46093750e-02
4.56900000e-07,8.81250000e-03,8.43750000e-03,,4.57509375e-07,2.28124997e-03,,4.57509375e-07,4.45312494e-03
4.57700000e-07,2.62500000e-03,1.34375000e-02,,4.58309375e-07,9.03125014e-03,,4.58309375e-07,5.54687483e-03
4.58500000e-07,6.65625000e-03,6.48437500e-03,,4.59109375e-07,-6.56249991e-04,,4.59109375e-07,1.39062498e-02
4.59300000e-07,2.40625000e-03,3.43750000e-03,,4.59909375e-07,2.53125001e-03,,4.59909375e-07,4.53124987e-03
4.60100000e-07,5.62500000e-03,1.56250000e-04,,4.60709375e-07,1.02812499e-02,,4.60709375e-07,3.59375007e-03
4.60900000e-07,1.25000000e-03,6.40625000e-03,,4.61509375e-07,9.18749999e-03,,4.61509375e-07,1.09374998e-02
4.61700000e-07,1.10937500e-02,1.00781250e-02,,4.62309375e-07,2.78125005e-03,,4.62309375e-07,1.66406259e-02
4.62500000e-07,-1.25000000e-04,9.53125000e-03,,4.63109375e-07,4.78124991e-03,,4.63109375e-07,1.06250001e-02
4.63300000e-07,2.59375000e-03,1.26562500e-02,,4.63909375e-07,6.40624994e-03,,4.63909375e-07,1.59374997e-02
4.64100000e-07,7.62500000e-03,6.09375000e-03,,4.64709375e-07,6.71875011e-03,,4.64709375e-07,1.17187500e-02
4.64900000e-07,6.46875000e-03,1.47656250e-02,,4.65509375e-07,4.68750019e-03,,4.65509375e-07,6.01562485e-03
4.65700000e-07,1.25000000e-04,2.57812500e-03,,4.66309375e-07,3.59375007e-03,,4.66309375e-07,8.82812496e-03
4.66500000e-07,8.81250000e-03,1.21875000e-02,,4.67109375e-07,8.18749983e-03,,4.67109375e-07,1.85937509e-02
4.67300000e-07,4.62500000e-03,1.87500000e-03,,4.67909375e-07,5.96874999e-03,,4.67909375e-07,1.30468747e-02
4.68100000e-07,4.31250000e-03,3.75000000e-03,,4.68709375e-07,6.31250022e-03,,4.68709375e-07,1.46093750e-02
4.68900000e-07,-1.87500000e-04,2.96875000e-03,,4.69509375e-07,5.03124995e-03,,4.69509375e-07,1.57812499e-02
4.69700000e-07,6.28125000e-03,1.37500000e-02,,4.70309375e-07,3.12499993e-04,,4.70309375e-07,1.71093754e-02
4.70500000e-07,7.59375000e-03,1.98437500e-02,,4.71109375e-07,9.81250033e-03,,4.71109375e-07,1.23437503e-02
4.71300000e-07,1.02812500e-02,9.84375000e-03,,4.71909375e-07,6.31250022e-03,,4.71909375e-07,1.11718746e-02
4.72100000e-07,-1.34375000e-03,1.26562500e-02,,4.72709375e-07,6.84374990e-03,,4.72709375e-07,6.48437487e-03
4.72900000e-07,5.34375000e-03,5.31250000e-03,,4.73509375e-07,2.74999999e-03,,4.73509375e-07,8.12499970e-03
4.73700000e-07,6.90625000e-03,1.07812500e-02,,4.74309375e-07,8.03124998e-03,,4.74309375e-07,1.13281254e-02
4.74500000e-07,9.75000000e-03,8.59375000e-03,,4.75109375e-07,2.71874992e-03,,4.75109375e-07,1.59374997e-02
4.75300000e-07,4.15625000e-03,8.67187500e-03,,4.75909375e-07,8.93750042e-03,,4.75909375e-07,1.17187500e-02
4.76100000e-07,3.28125000e-03,-5.46875000e-04,,4.76709375e-07,5.28124999e-03,,4.76709375e-07,1.13281254e-02
4.76900000e-07,9.34375000e-03,9.06250000e-03,,4.77509375e-07,8.50000046e-03,,4.77509375e-07,1.18749999e-02
4.77700000e-07,4.93750000e-03,6.01562500e-03,,4.78309375e-07,6.87499996e-04,,4.78309375e-07,1.20312497e-02
4.78500000e-07,4.84375000e-03,8.90625000e-03,,4.79109375e-07,6.65624999e-03,,4.79109375e-07,1.71875004e-02
4.79300000e-07,4.06250000e-03,4.76562500e-03,,4.79909375e-07,3.09374998e-03,,4.79909375e-07,1.64843742e-02
4.80100000e-07,7.87500000e-03,1.03906250e-02,,4.80709375e-07,4.96874982e-03,,4.80709375e-07,2.28906255e-02
4.80900000e-07,5.71875000e-03,1.53125000e-02,,4.81509375e-07,2.74999999e-03,,4.81509375e-07,2.89062504e-03
4.81700000e-07,5.68750000e-03,9.29687500e-03,,4.82309375e-07,7.93750025e-03,,4.82309375e-07,8.82812496e-03
4.82500000e-07,3.40625000e-03,6.71875000e-03,,4.83109375e-07,3.87499994e-03,,4.83109375e-07,1.78906247e-02
4.83300000e-07,1.00625000e-02,9.53125000e-03,,4.83909375e-07,6.28125016e-03,,4.83909375e-07,1.63281243e-02
4.84100000e-07,8.96875000e-03,1.06250000e-02,,4.84709375e-07,1.46874995e-03,,4.84709375e-07,1.23437503e-02
4.84900000e-07,-2.31250000e-03,8.75000000e-03,,4.85509375e-07,3.50000011e-03,,4.85509375e-07,1.03906253e-02
4.85700000e-07,6.37500000e-03,1.12500000e-02,,4.86309375e-07,4.18750010e-03,,4.86309375e-07,6.56249980e-03
4.86500000e-07,4.59375000e-03,7.81250000e-04,,4.87109375e-07,1.16875004e-02,,4.87109375e-07,7.34374998e-03
4.87300000e-07,6.31250000e-03,8.28125000e-03,,4.87909375e-07,3.00000003e-03,,4.87909375e-07,1.26562500e-02
4.88100000e-07,-1.56250000e-03,8.12500000e-03,,4.88709375e-07,3.71875009e-03,,4.88709375e-07,6.48437487e-03
4.88900000e-07,4.37500000e-03,1.21093750e-02,,4.89509375e-07,1.11562498e-02,,4.89509375e-07,5.54687483e-03
4.89700000e-07,6.34375000e-03,7.34375000e-03,,4.90309375e-07,4.31249989e-03,,4.90309375e-07,1.67187508e-02
4.90500000e-07,6.31250000e-03,1.00781250e-02,,4.91109375e-07,3.87499994e-03,,4.91109375e-07,1.17968749e-02
4.91300000e-07,3.96875000e-03,6.01562500e-03,,4.91909375e-07,5.46874991e-03,,4.91909375e-07,6.64062519e-03
4.92100000e-07,7.65625000e-03,5.46875000e-03,,4.92709375e-07,9.68750007e-03,,4.92709375e-07,1.80468746e-02
4.92900000e-07,2.25000000e-03,4.21875000e-03,,4.93509375e-07,3.43749998e-03,,4.93509375e-07,1.42187504e-02
4.93700000e-07,7.28125000e-03,1.41406250e-02,,4.94309375e-07,4.34374996e-03,,4.94309375e-07,6.64062519e-03
4.94500000e-07,2.81250000e-03,1.25000000e-03,,4.95109375e-07,7.31249992e-03,,4.95109375e-07,1.58593748e-02
4.95300000e-07,1.02187500e-02,3.82812500e-03,,4.95909375e-07,2.53125001e-03,,4.95909375e-07,1.03906253e-02
4.96100000e-07,1.50000000e-03,1.14843750e-02,,4.96709375e-07,6.81249984e-03,,4.96709375e-07,6.56249980e-03
4.96900000e-07,9.93750000e-03,6.79687500e-03,,4.97509375e-07,7.59375002e-03,,4.97509375e-07,3.51562491e-03
4.97700000e-07,5.62500000e-03,6.87500000e-03,,4.98309375e-07,7.03124981e-03,,4.98309375e-07,1.26562500e-02
4.98500000e-07,5.71875000e-03,1.01562500e-02,,4.99109375e-07,6.50000013e-03,,4.99109375e-07,4.76562511e-03
4.99300000e-07,4.62500000e-03,8.12500000e-03,,4.99909375e-07,1.34062497e-02,,4.99909375e-07,1.67187508e-02
5.00100000e-07,9.62500000e-03,1.55468750e-02,,5.00709375e-07,5.75000001e-03,,5.00709375e-07,3.90625000e-03
5.00900000e-07,-3.12500000e-04,1.77343750e-02,,5.01509375e-07,1.00312503e-02,,5.01509375e-07,2.21093744e-02
5.01700000e-07,2.56250000e-03,1.17187500e-03,,5.02309375e-07,5.31250006e-03,,5.02309375e-07,4.92187496e-03
5.02500000e-07,4.87500000e-03,7.65625000e-03,,5.03109375e-07,1.18124997e-02,,5.03109375e-07,1.02343746e-02
5.03300000e-07,5.00000000e-03,6.09375000e-03,,5.03909375e-07,-2.50000012e-04,,5.03909375e-07,9.14062466e-03
5.04100000e-07,5.43750000e-03,1.35937500e-02,,5.04709375e-07,9.90625005e-03,,5.04709375e-07,8.75000004e-03
5.04900000e-07,5.12500000e-03,9.21875000e-03,,5.05509375e-07,3.87499994e-03,,5.05509375e-07,1.06250001e-02
5.05700000e-07,5.78125000e-03,1.21875000e-02,,5.06309375e-07,3.87499994e-03,,5.06309375e-07,1.39062498e-02
5.06500000e-07,6.90625000e-03,1.19531250e-02,,5.07109375e-07,2.24999990e-03,,5.07109375e-07,1.87499996e-03
5.07300000e-07,4.09375000e-03,1.86718750e-02,,5.07909375e-07,9.25000012e-03,,5.07909375e-07,7.73437507e-03
5.08100000e-07,6.21875000e-03,8.28125000e-03,,5.08709375e-07,3.84375011e-03,,5.08709375e-07,1.59374997e-02
5.08900000e-07,7.06250000e-03,1.21875000e-02,,5.09509375e-07,8.46874993e-03,,5.09509375e-07,1.05468752e-02
5.09700000e-07,6.40625000e-03,1.03125000e-02,,5.10309375e-07,2.96874996e-03,,5.10309375e-07,1.06250001e-02
5.10500000e-07,1.25000000e-04,2.18750000e-03,,5.11109375e-07,7.87500013e-03,,5.11109375e-07,1.11718746e-02
5.11300000e-07,6.31250000e-03,1.52343750e-02,,5.11909375e-07,1.02812499e-02,,5.11909375e-07,-7.03125028e-04
5.12100000e-07,3.31250000e-03,-6.01562500e-03,,5.12709375e-07,9.09375027e-03,,5.12709375e-07,8.98437481e-03
5.12900000e-07,7.59375000e-03,1.17968750e-02,,5.13509375e-07,3.12499993e-04,,5.13509375e-07,-2.65625003e-03
5.13700000e-07,3.53125000e-03,5.39062500e-03,,5.14309375e-07,7.06249988e-03,,5.14309375e-07,5.93749993e-03
5.14500000e-07,9.84375000e-03,1.48437500e-02,,5.15109375e-07,7.28124985e-03,,5.15109375e-07,1.53906252e-02
5.15300000e-07,7.87500000e-03,3.35937500e-03,,5.15909375e-07,7.31249992e-03,,5.15909375e-07,3.43749998e-03
5.16100000e-07,6.25000000e-03,1.49218750e-02,,5.16709375e-07,6.53125020e-03,,5.16709375e-07,2.16406249e-02
