Model,MSO64B
Channel,CH1,,Channel,CH2,,Channel,REF1,,Channel,REF2
Label,,,Label,,,Label,CH1,,Label,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,349.10156250,,Zero Index,349.10156250,,Zero Index,349.11328125,,Zero Index,349.11328125
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000,,yPosition,2.160000,,yPosition,2.180000

Labels,,,,Labels,CH1,,Labels,CH2
TIME,CH1,CH2,,TIME,REF1,,TIME,REF2
2.88718750e-07,3.65625000e-03,1.98437500e-02,,2.88709375e-07,-3.96875013e-03,,2.88709375e-07,-7.81249983e-05
2.89518750e-07,3.87500000e-03,8.28125000e-03,,2.89509375e-07,2.28124997e-03,,2.89509375e-07,6.32812502e-03
2.90318750e-07,0.00000000e+00,8.12500000e-03,,2.90309375e-07,5.43749984e-03,,2.90309375e-07,1.14843752e-02
2.91118750e-07,5.21875000e-03,7.96875000e-03,,2.91109375e-07,1.84375001e-03,,2.91109375e-07,1.97656248e-02
2.91918750e-07,6.25000000e-04,1.14062500e-02,,2.91909375e-07,6.65624999e-03,,2.91909375e-07,-2.18750001e-03
2.92718750e-07,1.28125000e-03,1.57812500e-02,,2.92709375e-07,2.12500012e-03,,2.92709375e-07,9.68750007e-03
2.93518750e-07,5.65625000e-03,5.46875000e-04,,2.93509375e-07,3.12500005e-03,,2.93509375e-07,4.60937480e-03
2.94318750e-07,1.10000000e-02,7.65625000e-03,,2.94309375e-07,-8.12500017e-04,,2.94309375e-07,8.98437481e-03
2.95118750e-07,-7.50000000e-04,1.33593750e-02,,2.95109375e-07,8.06249958e-03,,2.95109375e-07,9.37500037e-03
2.95918750e-07,9.96875000e-03,1.25000000e-02,,2.95909375e-07,-1.96875003e-03,,2.95909375e-07,1.14062503e-02
2.96718750e-07,4.84375000e-03,1.32812500e-03,,2.96709375e-07,7.09374994e-03,,2.96709375e-07,1.13281254e-02
2.97518750e-07,4.31250000e-03,3.67187500e-03,,2.97509375e-07,4.93750023e-03,,2.97509375e-07,8.12499970e-03
2.98318750e-07,9.37500000e-04,1.09375000e-02,,2.98309375e-07,7.74999987e-03,,2.98309375e-07,1.46875000e-02
2.99118750e-07,6.84375000e-03,1.85937500e-02,,2.99109375e-07,2.59374990e-03,,2.99109375e-07,1.51562504e-02
2.99918750e-07,2.09375000e-03,2.50000000e-03,,2.99909375e-07,8.93750042e-03,,2.99909375e-07,5.15625020e-03
3.00718750e-07,3.37500000e-03,1.16406250e-02,,3.00709375e-07,6.31250022e-03,,3.00709375e-07,5.54687483e-03
3.01518750e-07,2.37500000e-03,1.05468750e-02,,3.01509375e-07,1.26874996e-02,,3.01509375e-07,1.07031250e-02
3.02318750e-07,9.00000000e-03,1.81250000e-02,,3.02309375e-07,3.09374998e-03,,3.02309375e-07,9.45312530e-03
3.03118750e-07,5.31250000e-03,1.10156250e-02,,3.03109375e-07,1.12812500e-02,,3.03109375e-07,1.40624996e-02
3.03918750e-07,8.53125000e-03,8.82812500e-03,,3.03909375e-07,2.15624995e-03,,3.03909375e-07,1.39062498e-02
3.04718750e-07,-5.00000000e-04,2.04687500e-02,,3.04709375e-07,1.06875002e-02,,3.04709375e-07,1.58593748e-02
3.05518750e-07,1.15625000e-03,7.73437500e-03,,3.05509375e-07,1.90625002e-03,,3.05509375e-07,9.84374993e-03
3.06318750e-07,3.21875000e-03,7.34375000e-03,,3.06309375e-07,1.68750004e-03,,3.06309375e-07,1.20312497e-02
3.07118750e-07,8.62500000e-03,8.75000000e-03,,3.07109375e-07,7.18750013e-03,,3.07109375e-07,1.05468752e-02
3.07918750e-07,-1.31250000e-03,1.18750000e-02,,3.07909375e-07,8.06249958e-03,,3.07909375e-07,1.26562500e-02
3.08718750e-07,1.34375000e-03,2.65625000e-03,,3.08709375e-07,-1.59374997e-03,,3.08709375e-07,1.05468752e-02
3.09518750e-07,4.68750000e-03,5.54687500e-03,,3.09509375e-07,7.09374994e-03,,3.09509375e-07,1.26562500e-02
3.10318750e-07,4.50000000e-03,4.29687500e-03,,3.10309375e-07,4.09374991e-03,,3.10309375e-07,1.51562504e-02
3.11118750e-07,5.75000000e-03,1.42968750e-02,,3.11109375e-07,3.93750006e-03,,3.11109375e-07,1.38281249e-02
3.11918750e-07,4.56250000e-03,1.66406250e-02,,3.11909375e-07,1.65624998e-03,,3.11909375e-07,1.17968749e-02
3.12718750e-07,4.15625000e-03,1.05468750e-02,,3.12709375e-07,5.65624982e-03,,3.12709375e-07,6.01562485e-03
3.13518750e-07,3.00000000e-03,1.14062500e-02,,3.13509375e-07,6.46875007e-03,,3.13509375e-07,1.73437502e-02
3.14318750e-07,5.93750000e-03,1.58593750e-02,,3.14309375e-07,5.90624986e-03,,3.14309375e-07,1.17187500e-02
3.15118750e-07,6.28125000e-03,5.23437500e-03,,3.15109375e-07,5.18749980e-03,,3.15109375e-07,7.34374998e-03
3.15918750e-07,4.00000000e-03,1.21093750e-02,,3.15909375e-07,6.62499992e-03,,3.15909375e-07,1.27343750e-02
3.16718750e-07,7.96875000e-03,6.56250000e-03,,3.16709375e-07,2.46875011e-03,,3.16709375e-07,1.58593748e-02
3.17518750e-07,4.03125000e-03,8.82812500e-03,,3.17509375e-07,6.81249984e-03,,3.17509375e-07,8.51562526e-03
3.18318750e-07,2.84375000e-03,7.34375000e-03,,3.18309375e-07,3.40624992e-03,,3.18309375e-07,1.20312497e-02
3.19118750e-07,2.62500000e-03,6.25000000e-03,,3.19109375e-07,3.90625000e-03,,3.19109375e-07,1.44531252e-02
3.19918750e-07,9.43750000e-03,1.67968750e-02,,3.19909375e-07,6.68750005e-03,,3.19909375e-07,8.51562526e-03
3.20718750e-07,-2.09375000e-03,1.31250000e-02,,3.20709375e-07,8.03124998e-03,,3.20709375e-07,9.29687545e-03
3.21518750e-07,5.09375000e-03,8.04687500e-03,,3.21509375e-07,-2.50000012e-04,,3.21509375e-07,2.03124993e-03
3.22318750e-07,3.25000000e-03,9.45312500e-03,,3.22309375e-07,3.68750002e-03,,3.22309375e-07,1.03125004e-02
3.23118750e-07,1.23125000e-02,1.60937500e-02,,3.23109375e-07,5.40624978e-03,,3.23109375e-07,1.12500004e-02
3.23918750e-07,-1.53125000e-03,1.85156250e-02,,3.23909375e-07,9.43749957e-03,,3.23909375e-07,3.43749998e-03
3.24718750e-07,8.46875000e-03,1.37500000e-02,,3.24709375e-07,-2.93749990e-03,,3.24709375e-07,5.70312515e-03
3.25518750e-07,1.81250000e-03,1.25000000e-02,,3.25509375e-07,8.00000038e-03,,3.25509375e-07,1.82812493e-02
3.26318750e-07,3.00000000e-03,1.25781250e-02,,3.26309375e-07,6.84374990e-03,,3.26309375e-07,1.97656248e-02
3.27118750e-07,1.21875000e-03,1.17968750e-02,,3.27109375e-07,6.65624999e-03,,3.27109375e-07,1.18749999e-02
3.27918750e-07,1.00312500e-02,4.68750000e-03,,3.27909375e-07,2.81250011e-03,,3.27909375e-07,1.58593748e-02
3.28718750e-07,7.21875000e-03,2.00781250e-02,,3.28709375e-07,1.15937497e-02,,3.28709375e-07,1.05468752e-02
3.29518750e-07,6.46875000e-03,5.62500000e-03,,3.29509375e-07,4.03124979e-03,,3.29509375e-07,1.78906247e-02
3.30318750e-07,5.62500000e-04,1.15625000e-02,,3.30309375e-07,8.40624981e-03,,3.30309375e-07,1.03906253e-02
3.31118750e-07,1.00000000e-03,1.43750000e-02,,3.31109375e-07,5.00000024e-04,,3.31109375e-07,1.78906247e-02
3.31918750e-07,9.65625000e-03,7.81250000e-04,,3.31909375e-07,4.99999989e-03,,3.31909375e-07,7.65625015e-03
3.32718750e-07,7.71875000e-03,2.28906250e-02,,3.32709375e-07,7.74999987e-03,,3.32709375e-07,8.12499970e-03
3.33518750e-07,3.43750000e-04,1.00781250e-02,,3.33509375e-07,8.18749983e-03,,3.33509375e-07,1.66406259e-02
3.34318750e-07,7.28125000e-03,2.10937500e-03,,3.34309375e-07,-1.06250006e-03,,3.34309375e-07,1.78124998e-02
3.35118750e-07,6.90625000e-03,2.34375000e-04,,3.35109375e-07,1.59374997e-03,,3.35109375e-07,1.17968749e-02
3.35918750e-07,8.62500000e-03,9.68750000e-03,,3.35909375e-07,7.93750025e-03,,3.35909375e-07,1.66406259e-02
3.36718750e-07,4.84375000e-03,1.60937500e-02,,3.36709375e-07,7.46874977e-03,,3.36709375e-07,2.49218754e-02
3.37518750e-07,1.68750000e-03,1.46093750e-02,,3.37509375e-07,5.09375008e-03,,3.37509375e-07,4.84375004e-03
3.38318750e-07,6.21875000e-03,8.59375000e-03,,3.38309375e-07,6.21875003e-03,,3.38309375e-07,6.87499996e-03
3.39118750e-07,7.93750000e-03,1.54687500e-02,,3.39109375e-07,7.28124985e-03,,3.39109375e-07,1.78124998e-02
3.39918750e-07,5.65625000e-03,1.50781250e-02,,3.39909375e-07,5.96874999e-03,,3.39909375e-07,7.18750013e-03
3.40718750e-07,5.75000000e-03,1.19531250e-02,,3.40709375e-07,2.81250011e-03,,3.40709375e-07,2.20312495e-02
3.41518750e-07,3.62500000e-03,1.57031250e-02,,3.41509375e-07,5.78125007e-03,,3.41509375e-07,1.47656249e-02
3.42318750e-07,7.53125000e-03,3.90625000e-03,,3.42309375e-07,-2.03124993e-03,,3.42309375e-07,1.32031254e-02
3.43118750e-07,6.15625000e-03,1.34375000e-02,,3.43109375e-07,6.87499996e-03,,3.43109375e-07,7.81250000e-03
3.43918750e-07,4.37500000e-03,2.57812500e-03,,3.43909375e-07,5.81250014e-03,,3.43909375e-07,1.53125003e-02
3.44718750e-07,4.43750000e-03,1.55468750e-02,,3.44709375e-07,4.56249993e-03,,3.44709375e-07,8.98437481e-03
3.45518750e-07,1.20937500e-02,8.43750000e-03,,3.45509375e-07,4.81249997e-03,,3.45509375e-07,7.34374998e-03
3.46318750e-07,1.25000000e-04,8.75000000e-03,,3.46309375e-07,9.49999969e-03,,3.46309375e-07,7.89062493e-03
3.47118750e-07,7.21875000e-03,5.31250000e-03,,3.47109375e-07,1.03124999e-03,,3.47109375e-07,6.09374978e-03
3.47918750e-07,6.68750000e-03,-1.01562500e-03,,3.47909375e-07,8.03124998e-03,,3.47909375e-07,-6.24999986e-04
3.48718750e-07,7.81250000e-03,1.37500000e-02,,3.48709375e-07,6.34374982e-03,,3.48709375e-07,3.20312497e-03
3.49518750e-07,-1.28125000e-03,1.53125000e-02,,3.49509375e-07,7.93750025e-03,,3.49509375e-07,1.67968757e-02
3.50318750e-07,1.01562500e-02,1.06250000e-02,,3.50309375e-07,7.18750001e-04,,3.50309375e-07,3.43749998e-03
3.51118750e-07,1.56250000e-04,1.21093750e-02,,3.51109375e-07,5.06250001e-03,,3.51109375e-07,1.57031249e-02
3.51918750e-07,2.31250000e-03,2.11718750e-02,,3.51909375e-07,5.28124999e-03,,3.51909375e-07,2.12500002e-02
3.52718750e-07,3.21875000e-03,4.37500000e-03,,3.52709375e-07,1.11875003e-02,,3.52709375e-07,2.16406249e-02
3.53518750e-07,2.53125000e-03,1.22656250e-02,,3.53509375e-07,1.43750000e-03,,3.53509375e-07,7.73437507e-03
3.54318750e-07,2.15625000e-03,1.11718750e-02,,3.54309375e-07,1.07812500e-02,,3.54309375e-07,1.20312497e-02
3.55118750e-07,6.75000000e-03,1.40625000e-02,,3.55109375e-07,7.49999983e-03,,3.55109375e-07,1.71875004e-02
3.55918750e-07,-2.18750000e-03,1.70312500e-02,,3.55909375e-07,1.23749999e-02,,3.55909375e-07,1.17187500e-02
3.56718750e-07,3.03125000e-03,9.06250000e-03,,3.56709375e-07,3.46875004e-03,,3.56709375e-07,1.59374997e-02
3.57518750e-07,7.68750000e-03,5.46875000e-04,,3.57509375e-07,6.03125012e-03,,3.57509375e-07,1.49218747e-02
3.58318750e-07,9.62500000e-03,3.90625000e-04,,3.58309375e-07,1.19375000e-02,,3.58309375e-07,5.31250006e-03
3.59118750e-07,3.31250000e-03,1.14843750e-02,,3.59109375e-07,1.12500004e-02,,3.59109375e-07,2.26562507e-02
3.59918750e-07,4.46875000e-03,4.14062500e-03,,3.59909375e-07,4.53124987e-03,,3.59909375e-07,1.34375002e-02
3.60718750e-07,4.62500000e-03,9.53125000e-03,,3.60709375e-07,1.04062501e-02,,3.60709375e-07,1.32031254e-02
3.61518750e-07,7.37500000e-03,1.08593750e-02,,3.61509375e-07,9.96875018e-03,,3.61509375e-07,9.76562500e-03
3.62318750e-07,4.37500000e-03,1.66406250e-02,,3.62309375e-07,6.65624999e-03,,3.62309375e-07,1.26562500e-02
3.63118750e-07,1.53125000e-03,2.10937500e-03,,3.63109375e-07,8.87500029e-03,,3.63109375e-07,1.57812499e-02
3.63918750e-07,8.31250000e-03,2.28906250e-02,,3.63909375e-07,6.00000005e-03,,3.63909375e-07,9.14062466e-03
3.64718750e-07,4.81250000e-03,1.16406250e-02,,3.64709375e-07,8.50000046e-03,,3.64709375e-07,1.32812504e-02
3.65518750e-07,4.06250000e-03,1.99218750e-02,,3.65509375e-07,5.34375012e-03,,3.65509375e-07,1.77343749e-02
3.66318750e-07,6.53125000e-03,2.89062500e-03,,3.66309375e-07,6.25000009e-03,,3.66309375e-07,7.65625015e-03
3.67118750e-07,2.31250000e-03,6.95312500e-03,,3.67109375e-07,6.12499984e-03,,3.67109375e-07,6.71875011e-03
3.67918750e-07,5.90625000e-03,7.34375000e-03,,3.67909375e-07,1.96875003e-03,,3.67909375e-07,1.59374997e-02
3.68718750e-07,2.59375000e-03,1.60937500e-02,,3.68709375e-07,7.06249988e-03,,3.68709375e-07,8.43750034e-03
3.69518750e-07,8.06250000e-03,8.35937500e-03,,3.69509375e-07,5.87499980e-03,,3.69509375e-07,1.46875000e-02
3.70318750e-07,3.00000000e-03,8.12500000e-03,,3.70309375e-07,6.56249980e-03,,3.70309375e-07,1.42968753e-02
3.71118750e-07,6.75000000e-03,7.03125000e-04,,3.71109375e-07,3.28124990e-03,,3.71109375e-07,6.24999986e-04
3.71918750e-07,2.78125000e-03,1.24218750e-02,,3.71909375e-07,6.56249980e-03,,3.71909375e-07,1.49218747e-02
3.72718750e-07,7.59375000e-03,1.38281250e-02,,3.72709375e-07,-1.56250002e-03,,3.72709375e-07,1.36718750e-02
3.73518750e-07,6.53125000e-03,7.42187500e-03,,3.73509375e-07,7.90624972e-03,,3.73509375e-07,5.93749993e-03
3.74318750e-07,8.56250000e-03,1.07031250e-02,,3.74309375e-07,5.68749988e-03,,3.74309375e-07,9.45312530e-03
3.75118750e-07,-1.81250000e-03,1.34375000e-02,,3.75109375e-07,4.09374991e-03,,3.75109375e-07,1.72656253e-02
3.75918750e-07,1.10937500e-02,1.64843750e-02,,3.75909375e-07,4.99999989e-03,,3.75909375e-07,9.84374993e-03
3.76718750e-07,4.93750000e-03,8.51562500e-03,,3.76709375e-07,7.65625015e-03,,3.76709375e-07,1.60156246e-02
3.77518750e-07,1.93750000e-03,1.00000000e-02,,3.77509375e-07,2.46875011e-03,,3.77509375e-07,1.62499994e-02
3.78318750e-07,1.40625000e-03,8.59375000e-03,,3.78309375e-07,9.46875010e-03,,3.78309375e-07,7.10937520e-03
3.79118750e-07,1.22812500e-02,6.71875000e-03,,3.79109375e-07,3.28124990e-03,,3.79109375e-07,5.39062498e-03
3.79918750e-07,5.28125000e-03,1.27343750e-02,,3.79909375e-07,7.68750021e-03,,3.79909375e-07,1.01562496e-02
3.80718750e-07,6.00000000e-03,1.95312500e-03,,3.80709375e-07,3.84375011e-03,,3.80709375e-07,2.11718753e-02
3.81518750e-07,2.21875000e-03,2.10156250e-02,,3.81509375e-07,7.34374998e-03,,3.81509375e-07,1.15625001e-02
3.82318750e-07,-6.56250000e-04,1.48437500e-02,,3.82309375e-07,-3.12499993e-04,,3.82309375e-07,5.93749993e-03
3.83118750e-07,1.56250000e-03,7.42187500e-03,,3.83109375e-07,7.81250012e-04,,3.83109375e-07,6.71875011e-03
3.83918750e-07,9.43750000e-03,1.98437500e-02,,3.83909375e-07,8.00000038e-03,,3.83909375e-07,1.14843752e-02
3.84718750e-07,-1.28125000e-03,6.25000000e-03,,3.84709375e-07,9.53125022e-03,,3.84709375e-07,1.72656253e-02
3.85518750e-07,3.53125000e-03,-2.50000000e-03,,3.85509375e-07,1.65624998e-03,,3.85509375e-07,1.76562499e-02
3.86318750e-07,7.87500000e-03,7.03125000e-03,,3.86309375e-07,5.78125007e-03,,3.86309375e-07,1.03125004e-02
3.87118750e-07,8.59375000e-03,1.00000000e-02,,3.87109375e-07,9.46875010e-03,,3.87109375e-07,6.01562485e-03
3.87918750e-07,5.25000000e-03,7.57812500e-03,,3.87909375e-07,3.87499994e-03,,3.87909375e-07,1.33593753e-02
3.88718750e-07,5.65625000e-03,1.53906250e-02,,3.88709375e-07,4.37500002e-03,,3.88709375e-07,1.32031254e-02
3.89518750e-07,3.71875000e-03,1.06250000e-02,,3.89509375e-07,4.56249993e-03,,3.89509375e-07,1.39062498e-02
3.90318750e-07,3.65625000e-03,1.39843750e-02,,3.90309375e-07,6.56249980e-03,,3.90309375e-07,2.10937504e-02
3.91118750e-07,8.18750000e-03,1.71875000e-02,,3.91109375e-07,6.56249980e-03,,3.91109375e-07,1.22656254e-02
3.91918750e-07,4.25000000e-03,6.32812500e-03,,3.91909375e-07,4.56249993e-03,,3.91909375e-07,1.39843747e-02
3.92718750e-07,3.62500000e-03,7.57812500e-03,,3.92709375e-07,3.90625000e-03,,3.92709375e-07,1.89843755e-02
3.93518750e-07,9.78125000e-03,1.51562500e-02,,3.93509375e-07,2.31250003e-03,,3.93509375e-07,1.36718750e-02
3.94318750e-07,2.90625000e-03,7.96875000e-03,,3.94309375e-07,4.81249997e-03,,3.94309375e-07,1.24218753e-02
3.95118750e-07,5.59375000e-03,1.45312500e-02,,3.95109375e-07,9.06249974e-04,,3.95109375e-07,1.17968749e-02
3.95918750e-07,1.50000000e-03,2.50000000e-03,,3.95909375e-07,3.06249992e-03,,3.95909375e-07,2.03124993e-02
3.96718750e-07,8.93750000e-03,1.14843750e-02,,3.96709375e-07,1.62500003e-03,,3.96709375e-07,2.26562493e-03
3.97518750e-07,1.81250000e-03,-1.95312500e-03,,3.97509375e-07,6.75000018e-03,,3.97509375e-07,9.45312530e-03
3.98318750e-07,8.03125000e-03,1.24218750e-02,,3.98309375e-07,-7.81250012e-04,,3.98309375e-07,7.81250000e-03
3.99118750e-07,6.59375000e-03,5.93750000e-03,,3.99109375e-07,4.40625008e-03,,3.99109375e-07,1.00781247e-02
3.99918750e-07,7.37500000e-03,8.98437500e-03,,3.99909375e-07,3.56250000e-03,,3.99909375e-07,9.92187485e-03
4.00718750e-07,1.03125000e-03,1.14062500e-02,,4.00709375e-07,4.40625008e-03,,4.00709375e-07,1.19531248e-02
4.01518750e-07,6.06250000e-03,1.34375000e-02,,4.01509375e-07,1.50000001e-03,,4.01509375e-07,1.05468752e-02
4.02318750e-07,2.87500000e-03,1.65625000e-02,,4.02309375e-07,6.18749997e-03,,4.02309375e-07,1.26562500e-02
4.03118750e-07,3.34375000e-03,1.50781250e-02,,4.03109375e-07,6.75000018e-03,,4.03109375e-07,1.17968749e-02
4.03918750e-07,3.50000000e-03,7.10937500e-03,,4.03909375e-07,5.24999993e-03,,4.03909375e-07,9.21874959e-03
4.04718750e-07,9.93750000e-03,1.14062500e-02,,4.04709375e-07,2.37499992e-03,,4.04709375e-07,3.28124990e-03
4.05518750e-07,3.09375000e-03,9.14062500e-03,,4.05509375e-07,9.46875010e-03,,4.05509375e-07,5.62500022e-03
4.06318750e-07,7.25000000e-03,1.00781250e-02,,4.06309375e-07,3.09374998e-03,,4.06309375e-07,1.93750001e-02
4.07118750e-07,-3.68750000e-03,1.25000000e-02,,4.07109375e-07,7.12500000e-03,,4.07109375e-07,1.43750003e-02
4.07918750e-07,3.37500000e-03,3.98437500e-03,,4.07909375e-07,8.75000027e-04,,4.07909375e-07,1.10937497e-02
4.08718750e-07,6.12500000e-03,7.57812500e-03,,4.08709375e-07,4.49999981e-03,,4.08709375e-07,-7.03125028e-04
4.09518750e-07,5.15625000e-03,1.73437500e-02,,4.09509375e-07,1.07812500e-02,,4.09509375e-07,1.16406251e-02
4.10318750e-07,1.31250000e-03,1.10937500e-02,,4.10309375e-07,8.18749983e-03,,4.10309375e-07,9.84374993e-03
4.11118750e-07,3.90625000e-03,6.01562500e-03,,4.11109375e-07,-2.56250007e-03,,4.11109375e-07,8.82812496e-03
4.11918750e-07,8.37500000e-03,4.68750000e-03,,4.11909375e-07,4.09374991e-03,,4.11909375e-07,1.39843747e-02
4.12718750e-07,5.53125000e-03,8.20312500e-03,,4.12709375e-07,9.81250033e-03,,4.12709375e-07,1.12500004e-02
4.13518750e-07,4.00000000e-03,6.71875000e-03,,4.13509375e-07,2.00000009e-03,,4.13509375e-07,1.52343754e-02
4.14318750e-07,7.81250000e-04,2.89062500e-03,,4.14309375e-07,4.06249985e-03,,4.14309375e-07,7.10937520e-03
4.15118750e-07,7.81250000e-04,1.48437500e-02,,4.15109375e-07,6.09374978e-03,,4.15109375e-07,3.43749998e-03
4.15918750e-07,-3.75000000e-04,4.60937500e-03,,4.15909375e-07,4.15625004e-03,,4.15909375e-07,1.67968757e-02
4.16718750e-07,4.53125000e-03,1.36718750e-02,,4.16709375e-07,7.34374998e-03,,4.16709375e-07,1.49218747e-02
4.17518750e-07,2.71875000e-03,1.50781250e-02,,4.17509375e-07,9.15625039e-03,,4.17509375e-07,7.03125028e-04
4.18318750e-07,3.12500000e-05,3.28125000e-03,,4.18309375e-07,8.56249966e-03,,4.18309375e-07,1.35937501e-02
4.19118750e-07,7.50000000e-03,1.01562500e-02,,4.19109375e-07,4.56249993e-03,,4.19109375e-07,1.97656248e-02
4.19918750e-07,2.18750000e-04,6.01562500e-03,,4.19909375e-07,9.12499987e-03,,4.19909375e-07,9.68750007e-03
4.20718750e-07,7.12500000e-03,1.01562500e-02,,4.20709375e-07,7.00000022e-03,,4.20709375e-07,6.01562485e-03
4.21518750e-07,1.75000000e-03,4.76562500e-03,,4.21509375e-07,1.71874999e-03,,4.21509375e-07,7.34374998e-03
4.22318750e-07,8.90625000e-03,1.21875000e-02,,4.22309375e-07,6.00000005e-03,,4.22309375e-07,9.45312530e-03
4.23118750e-07,-2.75000000e-03,1.06250000e-02,,4.23109375e-07,6.03125012e-03,,4.23109375e-07,1.32812504e-02
4.23918750e-07,7.59375000e-03,8.67187500e-03,,4.23909375e-07,5.62499976e-04,,4.23909375e-07,7.26562506e-03
4.24718750e-07,7.06250000e-03,2.81250000e-03,,4.24709375e-07,6.71875011e-03,,4.24709375e-07,1.14062503e-02
4.25518750e-07,5.90625000e-03,1.10156250e-02,,4.25509375e-07,5.34375012e-03,,4.25509375e-07,1.46093750e-02
4.26318750e-07,1.03125000e-03,1.66406250e-02,,4.26309375e-07,9.09375027e-03,,4.26309375e-07,1.64062493e-02
4.27118750e-07,4.31250000e-03,1.51562500e-02,,4.27109375e-07,-6.25000030e-05,,4.27109375e-07,5.15625020e-03
4.27918750e-07,4.28125000e-03,5.23437500e-03,,4.27909375e-07,1.43125001e-02,,4.27909375e-07,1.40624996e-02
4.28718750e-07,2.81250000e-03,1.60937500e-02,,4.28709375e-07,1.15625001e-03,,4.28709375e-07,1.10937497e-02
4.29518750e-07,4.25000000e-03,4.37500000e-03,,4.29509375e-07,6.75000018e-03,,4.29509375e-07,1.52343754e-02
4.30318750e-07,6.28125000e-03,5.70312500e-03,,4.30309375e-07,2.24999990e-03,,4.30309375e-07,9.06249974e-03
4.31118750e-07,8.15625000e-03,1.59375000e-02,,4.31109375e-07,8.31250008e-03,,4.31109375e-07,7.96874985e-03
4.31918750e-07,5.84375000e-03,7.89062500e-03,,4.31909375e-07,6.59374986e-03,,4.31909375e-07,1.06250001e-02
4.32718750e-07,-6.56250000e-04,8.12500000e-03,,4.32709375e-07,1.07187498e-02,,4.32709375e-07,9.21874959e-03
4.33518750e-07,5.40625000e-03,1.20312500e-02,,4.33509375e-07,3.68750002e-03,,4.33509375e-07,3.35937506e-03
4.34318750e-07,8.84375000e-03,1.12500000e-02,,4.34309375e-07,8.28124955e-03,,4.34309375e-07,8.20312463e-03
4.35118750e-07,1.34062500e-02,1.07031250e-02,,4.35109375e-07,6.68750005e-03,,4.35109375e-07,1.39843747e-02
4.35918750e-07,2.06250000e-03,6.64062500e-03,,4.35909375e-07,7.81250000e-03,,4.35909375e-07,5.93749993e-03
4.36718750e-07,4.53125000e-03,1.08593750e-02,,4.36709375e-07,4.31249989e-03,,4.36709375e-07,8.20312463e-03
4.37518750e-07,6.12500000e-03,1.32812500e-02,,4.37509375e-07,8.31250008e-03,,4.37509375e-07,1.66406259e-02
4.38318750e-07,3.37500000e-03,2.11718750e-02,,4.38309375e-07,8.96875001e-03,,4.38309375e-07,4.45312494e-03
4.39118750e-07,1.25000000e-03,2.26562500e-03,,4.39109375e-07,2.62499996e-03,,4.39109375e-07,6.32812502e-03
4.39918750e-07,4.71875000e-03,7.10937500e-03,,4.39909375e-07,5.34375012e-03,,4.39909375e-07,1.60156246e-02
4.40718750e-07,5.43750000e-03,2.18750000e-02,,4.40709375e-07,1.24999997e-03,,4.40709375e-07,8.59375019e-03
4.41518750e-07,1.25000000e-03,1.04687500e-02,,4.41509375e-07,4.00000019e-03,,4.41509375e-07,1.74218751e-02
4.42318750e-07,3.96875000e-03,1.71875000e-02,,4.42309375e-07,2.90625007e-03,,4.42309375e-07,1.63281243e-02
4.43118750e-07,5.93750000e-03,1.10156250e-02,,4.43109375e-07,4.81249997e-03,,4.43109375e-07,1.04687503e-02
4.43918750e-07,5.93750000e-04,9.21875000e-03,,4.43909375e-07,3.81250004e-03,,4.43909375e-07,3.28124990e-03
4.44718750e-07,8.12500000e-03,8.67187500e-03,,4.44709375e-07,5.62499976e-04,,4.44709375e-07,1.74218751e-02
4.45518750e-07,1.81250000e-03,1.24218750e-02,,4.45509375e-07,5.40624978e-03,,4.45509375e-07,7.57812522e-03
4.46318750e-07,6.87500000e-04,-2.73437500e-03,,4.46309375e-07,9.37500008e-05,,4.46309375e-07,-2.42187502e-03
4.47118750e-07,4.78125000e-03,4.37500000e-03,,4.47109375e-07,3.21875000e-03,,4.47109375e-07,1.28906248e-02
4.47918750e-07,5.84375000e-03,1.08593750e-02,,4.47909375e-07,6.15624990e-03,,4.47909375e-07,1.40625006e-03
4.48718750e-07,-2.56250000e-03,1.53125000e-02,,4.48709375e-07,5.34375012e-03,,4.48709375e-07,1.77343749e-02
4.49518750e-07,6.34375000e-03,3.28125000e-03,,4.49509375e-07,-2.40624999e-03,,4.49509375e-07,1.37499999e-02
4.50318750e-07,2.65625000e-03,7.03125000e-03,,4.50309375e-07,6.15624990e-03,,4.50309375e-07,1.33593753e-02
4.51118750e-07,7.71875000e-03,1.94531250e-02,,4.51109375e-07,2.78125005e-03,,4.51109375e-07,2.11718753e-02
4.51918750e-07,-1.15625000e-03,1.57812500e-02,,4.51909375e-07,6.21875003e-03,,4.51909375e-07,1.28906248e-02
4.52718750e-07,8.56250000e-03,1.57812500e-02,,4.52709375e-07,3.75000003e-04,,4.52709375e-07,3.28124990e-03
